GENE	Average	Muller_glia	RGC	amacrine_cells	astrocytes	bipolar_cells	cones	horizontal_cells	microglia	rods
6368	0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	-0.00034694087	0.0027755269
6369	0.010696144	0.0036964567	-0.010696144	-0.00093545748	-0.010696144	0.0040580795	-0.010696144	-0.010696144	-0.010696144	0.046661643
637	1.4965636	-0.48232012	-0.90562819	1.4898627	0.76967759	-0.5031235	-1.2138227	-1.1785005	2.9558005	-0.93194569
6370	0.077701588	0.092694844	-0.077701588	0.1637955	-0.077701588	0.07123719	-0.077701588	-0.00045176758	-0.077701588	-0.016469413
6372	0.016374621	-0.016374621	-0.016374621	-0.016374621	-0.016374621	-0.016374621	-0.016374621	0.12525141	-0.016374621	-0.01062906
6373	0	0	0	0	0	0	0	0	0	0
6374	0.0013962117	-0.0013962117	-0.0013962117	0.002248208	-0.0013962117	0.0075252742	-0.0013962117	-0.0013962117	-0.0013962117	-0.0013962117
6375	0.021258072	-0.0040528985	-0.021258072	0.024349117	-0.021258072	-0.021258072	-0.021258072	0.10412975	-0.021258072	-0.018135604
6376	1.2416247	-0.72517582	0.89283862	1.5796652	-0.61288833	0.039362737	-0.89706724	1.0466141	-0.57719537	-0.7461539
638	0.34620081	0.063424613	-0.16269732	0.097432674	-0.34620081	0.088199937	0.26283459	-0.18084671	-0.34620081	0.52405384
6382	0.5193779	-0.43530665	-0.5193779	0.37500991	-0.5193779	-0.41582731	-0.45515804	2.0526032	0.35463046	-0.43719577
63826	2.0906175	0.006712386	0.38395548	0.32453232	-0.57226317	0.092750752	0.37583439	0.2523951	-1.3065262	0.44260897
63827	1.4368552	-1.0074916	2.3943458	1.4526807	-0.50467146	-0.9572433	-1.3512588	2.3623072	-1.4368552	-0.95181334
6383	2.6620738	-0.67490176	-2.4785703	-0.34525284	-0.82417204	1.1569262	2.385378	-2.1646651	1.8225301	1.1227277
6385	1.7379936	0.57199516	-1.5544901	-0.86837277	0.82325209	0.94219877	1.1648061	-1.0984395	-1.7379936	1.7570437
6386	2.462654	0.018753479	-0.022588118	-0.24097498	-0.035924102	-0.56683271	-1.3363334	-0.27575491	3.2384651	-0.77881041
6387	0.76030021	-0.40173324	-0.76030021	1.2204434	0.44623791	-0.6064102	-0.57253774	-0.76030021	1.7953448	-0.36074449
63874	1.6537263	-0.022977963	0.73223795	-0.43305874	-0.59069473	-0.44871174	0.37559652	-0.79392459	0.8003634	0.3811699
63875	1.9663165	-0.17689898	-0.73754479	0.21964314	-0.21352176	0.25914827	-0.32954115	0.64671917	-0.065673966	0.39767007
63876	2.837972	1.6958548	0.059078992	0.91633389	2.5541874	0.2259386	-2.4281214	1.7500579	-2.837972	-1.9353583
63877	3.9537803	-0.15948226	0.0043986962	0.024072501	-0.30827693	-0.13839865	0.081585529	0.16815399	0.060875974	0.26707115
6388	2.8096521	0.091627608	-0.33507908	-0.10457076	0.27084276	-0.21114593	-0.22478609	0.20807475	0.44107505	-0.13603831
6389	4.0509358	-0.81204607	0.87460341	0.18499951	-0.43795251	-0.35214441	0.080508121	0.82970868	-0.47330284	0.10562611
63891	1.9884938	-0.43405116	0.62812853	0.36984924	-1.1161363	-0.12842086	0.00053761218	0.46569897	0.24688156	-0.032487569
63892	5.035247	-0.0054071755	-0.099525295	-0.321208	0.25735129	-0.18152961	-0.062130299	-0.34262632	0.54569269	0.20938272
63893	4.3187942	-0.42201162	1.0485962	0.49101122	-0.52220053	-0.17564715	0.014731837	0.4527214	-0.61905858	-0.26814275
63894	3.2045222	-0.29659619	-0.053602955	-0.099783635	0.19418264	-0.12617531	0.3260657	-0.011986531	-0.063423557	0.13131984
63895	1.2032464	-0.49355803	0.95476696	0.2941504	3.4538201	-0.63977479	-0.81176054	-0.80884823	-1.2032464	-0.74554949
63897	2.8537716	-0.64021846	-0.16616201	0.057436126	0.096490311	0.036731499	0.50390362	-0.13910216	0.16135753	0.08956355
63898	1.9851344	-1.1258883	-1.6466369	-0.5601267	1.2264338	-0.11915547	0.77723695	-0.0033184277	-0.40463077	1.8560858
63899	3.5746014	0.43094841	0.085539094	-0.33910218	0.12041404	0.093427263	-0.21907976	-0.22096066	-0.0027507478	0.05156456
639	1.5486952	-0.91833042	-1.3651917	-0.70578046	-1.1980448	-1.029477	3.7189491	-1.0488546	3.4121507	-0.86542085
6390	3.8146292	0.044080917	0.10432361	0.031218905	-0.16303152	-0.11414652	-0.006614842	-0.12659477	0.041832723	0.1889315
63901	1.9144364	1.8962606	-1.9144364	-1.1415873	1.1443312	-0.42260987	-0.53238517	-1.1664744	2.1259066	0.010994772
63904	0.0010635688	-0.0010635688	-0.0010635688	-0.0010635688	-0.0010635688	-0.0010635688	-0.0010635688	-0.0010635688	-0.0010635688	0.0085085502
63905	2.3433702	-0.13870818	-0.07527054	0.017021643	0.18123514	-0.13020341	-0.41241854	0.39198879	0.41494003	-0.24858495
63906	1.4709396	-0.14273761	0.39132765	0.061246261	0.10748976	0.021365039	-0.086849719	-0.39536927	-0.12097412	0.16450202
63908	4.2315047	-0.57433851	0.14997567	0.3535578	-0.49633991	0.46812564	0.40910126	0.13474192	-0.77331586	0.32849198
6391	4.0378638	-0.22164331	0.21474003	0.061453215	-0.113761	0.22721496	0.27992489	0.13443198	-0.5627466	-0.019614169
63910	0.60031735	-0.25355015	-0.41681386	-0.50143951	0.82591304	-0.53191042	-0.60031735	-0.60031735	2.650212	-0.57177645
63915	2.7795813	-0.031501881	0.16097142	0.22420148	0.0067872506	-0.05833989	-0.13228388	0.46576716	-0.84628317	0.21068152
63916	3.4265314	0.1949208	0.058480315	0.13720828	-0.094490161	-0.32410033	0.40641352	-0.027434899	-0.56623171	0.21523418
63917	4.5632219	-0.13416363	0.81072612	0.18524419	-0.48325856	0.67319966	-0.0052549704	-0.29068979	-0.44160288	-0.31420013
6392	2.8846337	-0.66058624	0.62477468	0.044831743	0.071244252	0.13646173	-0.11199227	0.17217601	-0.36187649	0.08496659
63920	1.541313	0.2806495	-0.14971086	0.64955991	-0.2141526	0.44698774	-0.33410401	0.62355917	-1.541313	0.23852409
63922	1.6175443	-0.25824858	-0.08595017	0.067773322	-0.38575901	1.0488727	-0.27811688	0.057216878	0.051956862	-0.21774515
63923	0.21393561	0.11618127	-0.03043212	-0.012252132	-0.21393561	-0.077976931	-0.044848275	-0.086551319	0.45049371	-0.10067858
63924	0.034144954	0.1467722	-0.034144954	0.031368689	-0.034144954	-0.030965947	0.015000026	-0.034144954	-0.034144954	-0.025595148
63925	3.1610072	0.066505487	-0.2639562	0.36003657	-0.05848505	0.2915195	-0.20893228	0.19505319	-0.22154023	-0.16020098
63926	1.4045399	-0.54022976	0.16967783	0.41521502	0.10030989	0.65843988	0.52150261	-0.37410116	-1.4045399	0.45372557
63928	0.10199858	-0.070415971	-0.10199858	0.47947297	-0.10199858	-0.073748716	-0.10199858	0.16538804	-0.10199858	-0.092701999
63929	3.9708488	0.10153188	0.021364469	-0.068168941	0.48063686	0.022013582	0.11551691	-0.11330152	-0.6384875	0.07889427
63931	2.6135575	-0.24945987	-0.92139342	0.15466444	0.28540195	0.4415449	0.42826569	0.37169708	-0.9611071	0.45038632
63932	2.3652194	0.10776204	0.73257344	0.58347417	-0.35472381	0.12015907	-0.25042898	0.21795846	-1.2122824	0.055508039
63933	3.5266629	-1.180845	-1.4663721	-0.39025121	-0.40940918	0.23608634	1.4291212	-0.2301396	-0.28327469	2.2950842
63934	2.8352313	-0.2786192	0.86054278	0.66020094	-0.11722718	-0.014885845	0.085252956	0.93345779	-2.3592742	0.23055193
63935	1.8380525	-0.090737968	-0.39757621	0.19965709	0.16424823	0.052572475	0.080310023	0.23028134	-0.6851155	0.44636053
63939	2.4820665	-0.35550513	0.62477913	0.11544517	0.055256485	0.0096850236	-0.63508432	0.48115847	-0.05821888	-0.23751594
63940	0.54927582	-0.11216561	-0.076614797	-0.40285808	-0.54927582	-0.44648589	-0.25531144	-0.50549172	2.6468854	-0.29868205
63941	2.2208407	0.15295653	0.28708831	0.90393527	0.58190501	-0.34337703	-0.12784529	-0.86683008	-0.68240301	0.094570305
63943	0.48451221	-0.12976004	0.10642318	0.10848292	-0.48451221	0.15968321	-0.17641392	0.73617392	-0.48451221	0.16443513
63946	0.017932008	-0.0054099168	-0.017932008	-0.015356909	-0.017932008	0.011995349	-0.017932008	0.057421043	-0.017932008	0.023078466
63947	0.59016628	-0.015417381	0.10652252	-0.033977892	-0.59016628	0.16041418	0.42194672	0.058222069	-0.59016628	0.48262235
63948	0.00060245093	-0.00060245093	-0.00060245093	-0.00060245093	-0.00060245093	-0.00060245093	-0.00060245093	-0.00060245093	-0.00060245093	0.0048196074
63950	0.018316792	0.0055864019	-0.018316792	0.0078582526	-0.018316792	0.0038126413	-0.018316792	0.057036259	-0.018316792	-0.0010263881
63951	0.086293753	0.5560195	-0.086293753	-0.086293753	-0.086293753	-0.022426668	-0.057747292	-0.086293753	-0.086293753	-0.04437678
6396	3.6018682	-0.13499052	-0.32170041	-0.066352299	0.3429952	0.061784261	0.12881261	-0.39235323	0.23694459	0.14485979
63967	1.808136	-0.62371792	-0.77396538	-0.1055521	-0.70389299	0.23745042	1.0105297	-0.93899379	-0.65519902	2.5533411
6397	4.0390122	-0.56682018	-0.81334749	0.39369062	0.40205863	-0.51894178	-0.68446048	0.21833013	2.2841422	-0.71465165
63970	0.37501798	0.14196367	0.41730234	0.57284796	0.28429408	-0.1885452	-0.19771796	-0.37501798	-0.37501798	-0.28010892
63971	5.287874	1.1053285	-0.18709627	0.65750868	0.38972602	0.31953709	-0.52100179	-1.1567297	-0.90852104	0.30124848
63973	0.081540499	0.35753396	-0.081540499	0.14293451	-0.081540499	-0.038223353	-0.081540499	-0.081540499	-0.081540499	-0.054542628
63974	0.00069577053	-0.00069577053	-0.00069577053	0.0055661642	-0.00069577053	-0.00069577053	-0.00069577053	-0.00069577053	-0.00069577053	-0.00069577053
63976	0.64322196	0.86320754	-0.052286571	-0.39299348	1.3603875	-0.36525797	-0.55916858	0.30001929	-0.64322196	-0.51068578
63977	2.4551368	-0.073605041	0.47471661	-0.0054316456	0.0096741389	-0.079161342	-0.53349277	-0.13542576	0.39487845	-0.052152655
63978	0.040331574	0.017482697	-0.040331574	0.06001062	-0.040331574	0.060511494	-0.0046581799	-0.040331574	-0.040331574	0.027979666
63979	2.2607453	0.23979529	-0.079723833	-0.17215447	-0.71972571	0.13612101	0.3564763	0.55175798	-0.70975704	0.39721047
6398	0.2848564	-0.21497799	-0.2848564	-0.25700617	-0.2848564	-0.27328118	-0.2848564	-0.080186129	1.950519	-0.27049828
63982	1.5855695	-1.0623831	-1.247072	-0.62239159	-1.5855695	0.39332277	1.0309996	2.2351873	-1.1096124	1.967519
6399	3.0837248	0.12826245	-0.1978515	0.23087339	-0.28328533	-0.095039557	-0.34571286	0.4822027	0.12692299	-0.046372281
640	0.13150503	-0.074581936	-0.13150503	0.010955027	-0.13150503	-0.095910821	0.63248651	0.010121002	-0.13150503	-0.088554697
6400	3.6845739	-0.10689413	-0.088638688	0.021700503	0.17910521	-0.15671481	-0.47167982	0.18043536	0.59447387	-0.15178749
64005	0.44521091	-0.31099003	-0.44521091	-0.26586112	-0.44521091	-0.23311197	-0.44521091	-0.24247357	2.6613717	-0.27330222
6401	0.17380327	0.28029183	-0.17380327	0.23405395	-0.17380327	-0.076309281	0.18583766	-0.0084491682	-0.17380327	-0.094015177
6402	0.25939108	0.16119284	-0.25939108	0.010359448	0.61296638	-0.20044851	-0.25939108	-0.25939108	0.40503824	-0.21093517
6403	0.22392902	0.16077816	-0.22392902	0.28670695	-0.22392902	-0.14886239	0.37003025	0.110597	-0.22392902	-0.10746291
6404	0.50851801	-0.46362412	-0.035856992	-0.43558775	-0.23043205	-0.47594257	-0.47997155	-0.3770451	2.9463523	-0.44789221
6405	1.8880867	1.1104484	-1.7045833	-0.81648761	-1.5374363	1.7343106	1.1103008	0.04598989	-1.2236574	1.281115
6406	0	0	0	0	0	0	0	0	0	0
64061	3.1907061	1.221314	-0.30483285	0.86138173	0.83514257	0.45311913	-1.8506114	0.10807057	-0.53186796	-0.79171579
64062	5.2370142	-0.076326462	0.16456081	0.10308574	0.13094459	0.067981133	-0.32905085	0.1347709	-0.057937166	-0.13802869
64063	0.027165308	-0.00030323581	0.15633818	-0.010609737	-0.027165308	-0.027165308	-0.027165308	-0.027165308	-0.027165308	-0.0095986677
64064	0.055035864	0.011161487	0.12846763	0.060106971	-0.055035864	0.044249091	-0.055035864	-0.055035864	-0.055035864	-0.023841719
64065	1.1488651	0.42751508	0.079906643	-0.086145147	-0.76763898	-0.30017832	0.43235169	-0.27862127	-1.1488651	1.6416754
64066	0.0021194965	-0.0021194965	-0.0021194965	0.00045560213	-0.0021194965	-0.0021194965	-0.0021194965	-0.0021194965	-0.0021194965	0.014380874
64067	5.1563224	1.4667917	0.92008308	0.21531245	2.9211784	0.89967169	-3.0814127	1.126574	-1.1849537	-3.283245
6407	0.00040493552	-0.00040493552	-0.00040493552	0.0032394842	-0.00040493552	-0.00040493552	-0.00040493552	-0.00040493552	-0.00040493552	-0.00040493552
64072	2.5600911	4.2050172	-1.6002225	-0.39654533	0.23841989	-0.83293885	-1.2655067	-0.95382462	1.6775817	-1.0719808
64073	0.015147694	0.017178488	-0.015147694	-0.015147694	-0.015147694	0.031983328	0.034775322	-0.015147694	-0.015147694	-0.0081986686
64077	3.54273	-0.85096862	0.45319426	0.22150157	-0.35834698	0.068639678	0.58032472	0.7689668	-1.2164988	0.33318733
64078	0.32099859	0.31503521	-0.1374951	0.24035734	0.88553952	-0.20173098	-0.2853252	-0.24374877	-0.32099859	-0.25163344
64080	3.7187564	0.12609856	-0.69649616	0.042197481	0.39949636	-0.048873066	0.12060263	-0.31599072	-0.39185302	0.76481793
64081	2.4251866	-0.18674507	0.032281622	0.30442684	0.18663621	-0.29238297	0.24702078	0.36918417	-1.0752212	0.4147996
64083	4.2986758	0.22841228	-0.31767912	-0.0590227	-0.026717477	-0.091669974	-0.048165607	-0.10353985	0.4881846	-0.069802152
64084	2.7199456	-0.61548708	4.3248493	1.1269983	-2.1158022	-0.22872972	-0.77923653	0.23700728	-2.2439886	0.29438928
64087	3.8343923	0.44625548	-0.016380384	0.091636221	0.40341909	-0.069943789	-0.14849815	-0.33587564	0.022069611	-0.39268243
64089	2.4154497	-0.088175012	0.93776208	0.7770263	-0.061763978	-0.19099467	-0.59252841	1.3103945	-1.7384698	-0.35325105
64090	0.31450453	0.79322618	0.27643086	-0.097196806	-0.31450453	0.055241301	-0.086648399	-0.18609008	-0.31450453	-0.125954
64091	0.96307872	0.054350062	0.14025294	0.32670855	0.31537927	0.2490551	-0.39262977	-0.35284895	-0.29864941	-0.041617796
64092	2.9912772	-1.1150866	-0.5338089	-0.4009398	-0.73962957	3.8571373	-1.4473089	-1.2306997	2.6448229	-1.0344867
64093	1.1288446	-0.52703623	-1.1288446	1.073187	-1.1288446	1.4454248	2.9731366	-0.82073231	-1.1288446	-0.75744613
64094	1.5813013	-1.2657573	1.1199204	0.71634361	2.5235767	2.2300553	-1.4471093	-1.0623514	-1.5813013	-1.2333767
64096	0.050751619	-0.050751619	-0.050751619	0.25930028	-0.050751619	-0.03142324	-0.050751619	0.076632672	-0.050751619	-0.050751619
64097	3.6038965	1.0260114	2.6760379	0.64487	0.4721265	-0.19050403	-2.3488773	-2.1708519	-1.9854849	1.8766723
64098	0.89297764	-0.75815041	-0.30204225	-0.61308788	-0.89297764	-0.16143457	-0.70196928	-0.72077909	4.2217758	-0.071334679
641	1.5334204	-0.37939408	-0.43008869	0.28347723	0.063703243	-0.0089942413	-0.20997742	0.0037729366	-1.5334204	2.2109214
64100	1.6689153	-0.18371157	-1.07798	-0.32994126	-0.0011076813	0.42930806	-0.29250287	-0.54014419	-0.78350544	2.7795849
64101	1.2467266	-0.60388395	0.40764685	0.60266628	-1.2467266	-0.39264354	-0.017319776	1.4889064	-1.2467266	1.008081
64102	0.17069775	0.22527583	-0.17069775	0.48811407	0.21052835	-0.12203526	-0.17069775	-0.17069775	-0.17069775	-0.11909197
64105	0.97806875	-0.29429564	0.67630473	0.77593184	-0.97806875	0.30692178	-0.54042948	-0.31930736	0.48300245	-0.11005957
64106	1.2255522	1.9458515	-1.2255522	-0.79712975	3.6840742	-1.0142532	-1.1478608	-1.1501992	0.75095444	-1.0458851
64108	0.080881488	0.08372275	-0.080881488	-0.080881488	0.44482893	-0.080881488	-0.080881488	-0.080881488	-0.080881488	-0.043262754
64110	2.4586739	-0.45993337	-0.25516174	0.398355	-0.27117035	0.30658036	-0.043632542	1.0892156	-0.78917268	0.024919749
64111	1.9775659	1.8734864	-1.3866306	-0.48253895	0.39473335	0.10925403	-0.50224164	-0.42151464	0.24971236	0.1657396
64112	2.8107338	-0.234052	0.19171685	0.2368267	-0.75802303	0.088359891	0.64189961	0.54113871	-0.96981119	0.26194447
64114	1.7682333	0.22423104	-0.19401558	-0.49344317	2.403836	-0.7576501	-1.6271299	-0.91945384	2.4804961	-1.1168705
64116	3.0329162	-0.5329853	2.6638142	1.5919047	0.10170926	-1.3043251	0.4270461	0.44778983	-1.2174761	-2.1774776
64118	3.2755632	-0.28584935	-0.29332244	0.1526939	0.4707424	-0.24951965	-0.2167961	0.10491729	0.32030142	-0.0031674658
64121	2.1900145	0.15509288	0.537888	0.099268877	-0.20407527	-0.087281614	-1.074603	0.85100162	-0.52051331	0.24322184
64122	3.4665043	1.0780293	0.2780683	0.31501816	0.080543758	-0.067925831	0.16242422	-0.56406782	-1.2311289	-0.050961119
64123	1.0138064	-0.80284865	-0.13420701	-0.65219259	4.1426135	-0.57898475	-0.92953746	0.6208226	-1.0138064	-0.65185926
64127	0.45820125	-0.36328896	-0.45820125	-0.34544188	-0.45820125	-0.20604597	-0.42965479	-0.45820125	3.1653222	-0.44628685
64129	0.050466053	0.16667703	-0.050466053	0.15198032	-0.050466053	-0.025157613	-0.050466053	-0.050466053	-0.050466053	-0.041169471
64130	2.6085458	-0.42631401	-0.47408249	0.47673635	0.25543423	0.21570625	-0.078974955	0.43140311	-0.50315224	0.10324375
64131	4.102275	-1.1450729	-0.4267073	1.7563589	-2.4692951	0.2175468	3.5170676	-2.7083263	0.56493766	0.69349064
64132	2.7790091	-0.10401586	-0.66866379	0.26242969	0.053760437	0.1415594	1.0127228	0.22899606	-1.0172054	0.090416739
641339	2.673506	0.061466191	-0.4699939	0.13763015	0.27915781	0.38785512	-0.17295749	0.7496896	-1.124566	0.15171855
64135	0.83930121	1.4213204	-0.50080365	-0.7562912	1.6622383	-0.59218871	-0.60330747	-0.76394816	0.8302	-0.69721945
64137	1.8620702	-1.1367775	0.73972931	-0.22661532	-0.37744612	0.34273312	2.0478382	-1.3615145	-1.8620702	1.834123
641371	0.67261232	0.17150118	0.20698709	0.2344356	0.080135255	-0.17212174	0.1959361	0.08067449	-0.67261232	-0.12493566
641372	0.79102119	0.54286385	-0.094332389	-0.10514192	1.3059833	-0.50338117	-0.16388315	-0.42334521	-0.11404128	-0.44472205
64145	3.6182024	0.18622596	-0.10879399	0.089926244	-0.080676979	0.0025014389	-0.30053933	0.11782546	0.05152944	0.04200177
64146	0.066637368	-0.014241858	-0.066637368	-0.0069399479	-0.066637368	0.14508376	-0.017492388	0.052499781	-0.066637368	0.041002761
64147	2.8245492	-0.42983811	-0.53581531	0.037477511	-0.36388459	0.17912578	1.2088838	-0.38153184	-0.84641658	1.1319993
64149	2.7207986	-0.15115114	0.1072315	0.25841133	0.041960278	0.21085662	-0.11267136	0.35472845	-0.90535854	0.19599287
64151	0.53674084	0.085692655	1.0374769	0.7444436	-0.53674084	-0.15156121	-0.36640287	-0.1303357	-0.53674084	-0.14583165
6416	4.8569455	-0.091525021	0.3262352	0.18864014	-0.22637407	0.053345514	-0.17404147	0.38191711	-0.3563763	-0.1018211
641649	3.4353627	0.21226213	0.091960398	-0.084075552	0.10249726	-0.034148435	-0.0036866464	-0.63522955	0.49420782	-0.14378744
641654	0.90064778	1.2982047	-0.90064778	-0.60966363	4.121739	-0.62739791	-0.82295634	-0.90064778	-0.90064778	-0.65798243
64167	1.9172943	0.36753704	-1.0376949	-0.26461758	0.8714915	-0.28215396	-0.25404376	-0.75204661	1.6119993	-0.26047105
64168	1.2729968	0.50702233	-0.4806765	2.5292723	-0.39186188	0.10185547	-0.62806952	-0.28639026	-0.6085675	-0.7425844
64170	0.81335349	0.070371234	0.1465151	-0.053017396	0.32062019	-0.37567462	-0.81335349	-0.076000954	1.2942409	-0.51370094
64172	2.896918	0.051891656	-0.28029568	-0.16875348	-0.16250071	0.20620298	0.13913492	-0.064672573	-0.22369164	0.50268452
64174	0.60251574	-0.50671271	-0.41901225	-0.50894182	-0.19604242	-0.55263916	-0.54700882	-0.60251574	3.9011577	-0.56828479
64175	2.371896	-0.022371751	-0.31160525	0.35084475	-0.17750701	-0.086852286	0.41317525	0.35715037	-0.9108248	0.38799073
6418	3.4863464	-0.39230632	-0.89959272	0.24661295	-0.040553684	0.42648506	-0.36964323	0.72928305	0.22908566	0.070629252
64180	0.22740997	-0.20011216	-0.22740997	-0.2242398	0.24725164	-0.22740997	-0.22740997	-0.22740997	1.3110277	-0.2242875
64184	0	0	0	0	0	0	0	0	0	0
6419	2.1627365	-0.035076112	-0.54763798	0.10655617	0.32684263	-0.0078354005	-0.096825765	-0.15156766	0.21386315	0.19168097
642	2.9459461	-0.16270116	0.20497317	0.12072394	0.46723631	0.24639218	-0.10632732	-0.13426953	-0.75080254	0.11477495
64207	2.3433815	0.3391934	-0.4811143	0.23821554	0.45909775	0.70433884	0.070694513	0.40031143	-0.80494384	-0.92579335
64208	0.29957996	-0.29957996	1.4641332	-0.20466598	-0.29957996	-0.26306737	0.081003	0.08574193	-0.29957996	-0.26440486
6421	5.2050765	-0.013834143	-0.081252545	0.21967398	0.52517786	-0.018768588	-0.40473672	0.13585121	-0.22250306	-0.139608
64210	4.3285601	-0.34912438	0.25931593	-0.19974135	-0.33472735	-0.23218549	0.25312098	-0.078127955	-0.1948353	0.87630491
64211	0.0022592134	0.01494596	-0.0022592134	-0.0022592134	-0.0022592134	-0.0022592134	-0.0022592134	-0.0022592134	-0.0022592134	0.00086853376
64215	5.0077904	-0.11032684	-0.77544985	-0.48749739	0.67656637	-0.44574907	0.35561869	-0.033847792	-0.30936553	1.1300514
64216	1.8845215	-0.014700835	0.29650001	0.32092282	-0.18461935	0.002059185	0.27988898	-0.16114274	-0.54311224	0.004204157
64218	1.1150086	1.0671197	0.2252073	1.0069471	-0.5611357	-0.49055784	-0.34965603	-0.5287111	0.2264006	-0.59561407
64219	1.4365662	-0.15714627	-0.044964107	0.82790927	0.28351983	0.56825683	-0.84385963	0.26092535	-0.55115629	-0.34348497
6422	0.60278221	0.33545286	1.0123163	0.058875706	0.64264221	-0.41812092	-0.42810765	-0.23469076	-0.60278221	-0.36558553
64220	0.25341965	-0.1123559	-0.069916159	-0.24402996	1.4451853	-0.21782544	-0.19002575	-0.12603536	-0.25341965	-0.23157706
64221	1.351988	1.7733806	-1.351988	-0.39928343	2.6246176	-0.77298766	-1.0836623	-1.276635	1.5335831	-1.0470249
